cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1307,fixed_single_k,11457.0,11457.0,0.0,57.0,57.0,1.0,1.0,1.0,0.0,0.0340211000002455,center0,0.0,0.9916104136202814,CORE|k=24|tau=0.55,24.0,0.55,0.9429791569709778,0.5108288526535034,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1308,fixed_single_k,3618.0,3618.0,0.0,18.0,18.0,1.0,1.0,1.0,0.0,0.0235591000018757,center0,0.0,0.8219210576929185,CORE|k=24|tau=0.55,24.0,0.55,0.7979839444160461,0.5938483476638794,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1309,fixed_single_k,20108.0,20109.0,1.0,108.0,108.0,1.0,0.9908256880733946,0.9953917050691244,0.0,0.0432724999991478,center0,0.0,0.9024241980489192,CORE|k=24|tau=0.55,24.0,0.55,0.8919994831085205,1.1091060638427734,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1310,fixed_single_k,3818.0,3819.0,1.0,18.0,17.0,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0236411000005318,center0,0.0,0.7805814704201223,CORE|k=24|tau=0.75,24.0,0.75,0.7684388160705566,0.7014843821525574,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1311,fixed_single_k,5628.0,5628.0,0.0,28.0,28.0,1.0,1.0,1.0,0.0,0.0268226999978651,center0,0.0,0.9411307516768022,CORE|k=24|tau=0.55,24.0,0.55,0.9292071461677552,0.7876935005187988,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1312,fixed_single_k,5226.0,5226.0,0.0,26.0,26.0,1.0,1.0,1.0,0.0,0.0277644999951007,center0,0.0,0.9757908303445912,CORE|k=24|tau=0.55,24.0,0.55,0.9567086100578308,0.6965329647064209,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1313,fixed_single_k,7035.0,7035.0,0.0,35.0,35.0,1.0,1.0,1.0,0.0,0.0298412000047392,center0,0.0,0.9949186033122628,CORE|k=24|tau=0.55,24.0,0.55,0.968561351299286,0.6536723971366882,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1314,fixed_single_k,13266.0,13266.0,0.0,66.0,66.0,1.0,1.0,1.0,0.0,0.0385758999982499,center0,0.0,0.9038549526039368,CORE|k=24|tau=0.55,24.0,0.55,0.9061447381973268,1.1575233936309814,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1315,fixed_single_k,8442.0,8442.0,0.0,42.0,42.0,1.0,1.0,1.0,0.0,0.0336413999975775,center0,0.0,0.9826112204021747,CORE|k=24|tau=0.65,24.0,0.65,0.9571958184242249,0.7093700170516968,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1316,fixed_single_k,5628.0,5628.0,0.0,28.0,28.0,1.0,1.0,1.0,0.0,0.0270844999977271,center0,0.0,0.9947108485836008,CORE|k=24|tau=0.55,24.0,0.55,0.9703778624534608,0.6423718333244324,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1317,fixed_single_k,6029.0,6030.0,1.0,29.0,29.0,1.0,0.9666666666666668,0.983050847457627,0.0,0.0317772999987937,center0,0.0,0.9905097547536084,CORE|k=24|tau=0.55,24.0,0.55,0.9563921689987184,0.514122486114502,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1318,fixed_single_k,8241.0,8241.0,0.0,41.0,41.0,1.0,1.0,1.0,0.0,0.0325726000010035,center0,0.0,0.9983632002480028,CORE|k=24|tau=0.65,24.0,0.65,0.96030992269516,0.5568397045135498,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1319,fixed_single_k,13266.0,13266.0,0.0,66.0,60.0,1.0,0.9090909090909092,0.9523809523809524,0.0,0.0377735000001848,center0,0.0,0.9393279954853626,CORE|k=24|tau=0.75,24.0,0.75,0.9223426580429076,0.8966044783592224,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1320,fixed_single_k,3216.0,3216.0,0.0,16.0,16.0,1.0,1.0,1.0,0.0,0.0226126999987172,center0,0.0,0.8390608505419722,CORE|k=24|tau=0.55,24.0,0.55,0.8099699020385742,0.5121940970420837,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1321,fixed_single_k,3010.0,3010.0,0.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0223889000044437,center1_refined,20.0,0.6886484077054897,CORE|k=24|tau=0.75,24.0,0.75,0.7792951464653015,1.4054969549179075,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1322,fixed_single_k,4623.0,4623.0,0.0,23.0,18.0,1.0,0.782608695652174,0.878048780487805,0.0,0.0264911000049323,center0,0.0,0.8061543083301113,CORE|k=24|tau=0.75,24.0,0.75,0.7909551858901978,0.6636865735054016,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1323,fixed_single_k,5829.0,5829.0,0.0,29.0,29.0,1.0,1.0,1.0,0.0,0.0346321999968495,center0,0.0,0.9992149535863608,CORE|k=24|tau=0.55,24.0,0.55,0.9677829146385192,0.5613070130348206,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1324,fixed_single_k,8844.0,8844.0,0.0,44.0,44.0,1.0,1.0,1.0,0.0,0.0334616000036476,center0,0.0,0.9469069288610894,CORE|k=24|tau=0.55,24.0,0.55,0.9228922128677368,0.7383741140365601,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1325,fixed_single_k,4422.0,4422.0,0.0,22.0,23.0,0.9565217391304348,1.0,0.9777777777777776,0.0434782608695651,0.0251359000030788,center0,0.0,0.9212800991125466,CORE|k=24|tau=0.75,24.0,0.75,0.8952708840370178,0.5934974551200867,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1326,fixed_single_k,4824.0,4824.0,0.0,24.0,22.0,1.0,0.9166666666666666,0.9565217391304348,0.0,0.0277413000003434,center0,0.0,0.8387883890019732,CORE|k=24|tau=0.75,24.0,0.75,0.8061870336532593,0.5002522468566895,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1327,fixed_single_k,6229.0,6231.0,2.0,29.0,28.0,1.0,0.9032258064516128,0.9491525423728812,0.0,0.0306402999995043,center0,0.0,0.9045902789224276,CORE|k=24|tau=0.75,24.0,0.75,0.9124650955200196,1.008893966674805,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1328,fixed_single_k,3015.0,3015.0,0.0,15.0,15.0,1.0,1.0,1.0,0.0,0.0232808000000659,center0,0.0,0.8407838369132494,CORE|k=24|tau=0.55,24.0,0.55,0.8172923922538757,0.5767442584037781,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1329,fixed_single_k,4422.0,4422.0,0.0,22.0,18.0,1.0,0.8181818181818182,0.9,0.0,0.0266109999938635,center0,0.0,0.8153865699350161,CORE|k=24|tau=0.75,24.0,0.75,0.7802242636680603,0.4266272783279419,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1330,fixed_single_k,11456.0,11457.0,1.0,56.0,56.0,1.0,0.9824561403508772,0.991150442477876,0.0,0.0334899999943445,center0,0.0,0.9744239682475394,CORE|k=24|tau=0.55,24.0,0.55,0.9365730285644532,0.6364753246307373,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1331,fixed_single_k,7637.0,7638.0,1.0,37.0,37.0,1.0,0.9736842105263158,0.9866666666666666,0.0,0.0300115999998524,center0,0.0,1.006242407290976,CORE|k=24|tau=0.55,24.0,0.55,0.9683743119239808,0.5283587574958801,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1332,fixed_single_k,6030.0,6030.0,0.0,30.0,30.0,1.0,1.0,1.0,0.0,0.0296690999966813,center0,0.0,0.9938249531643508,CORE|k=24|tau=0.55,24.0,0.55,0.9676946997642516,0.6277316212654114,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1333,fixed_single_k,5427.0,5427.0,0.0,27.0,27.0,1.0,1.0,1.0,0.0,0.0297697999994852,center0,0.0,1.0087537571168366,CORE|k=24|tau=0.55,24.0,0.55,0.976080060005188,0.5389781594276428,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1334,fixed_single_k,4422.0,4422.0,0.0,22.0,18.0,1.0,0.8181818181818182,0.9,0.0,0.0258529999991878,center0,0.0,0.798899389567904,CORE|k=24|tau=0.75,24.0,0.75,0.7791805267333984,0.6117903590202332,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1335,fixed_single_k,4422.0,4422.0,0.0,22.0,22.0,1.0,1.0,1.0,0.0,0.0261037999953259,center0,0.0,0.8121157620824468,CORE|k=24|tau=0.55,24.0,0.55,0.8017229437828064,0.7814843654632568,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1336,fixed_single_k,5829.0,5829.0,0.0,29.0,29.0,1.0,1.0,1.0,0.0,0.0334355000013602,center0,0.0,0.9656374944120218,CORE|k=24|tau=0.65,24.0,0.65,0.9513307809829712,0.7744022011756897,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1337,fixed_single_k,8241.0,8241.0,0.0,41.0,39.0,1.0,0.951219512195122,0.975,0.0,0.0297361999982967,center0,0.0,0.9674308178497224,CORE|k=24|tau=0.75,24.0,0.75,0.9473883509635924,0.7585805058479309,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1338,fixed_single_k,13668.0,13668.0,0.0,68.0,67.0,1.0,0.9852941176470588,0.9925925925925926,0.0,0.0380653999964124,center0,0.0,0.9054672347972416,CORE|k=24|tau=0.75,24.0,0.75,0.8979945778846741,1.0319615602493286,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1339,fixed_single_k,20101.0,20101.0,0.0,102.0,100.0,0.94,0.9215686274509804,0.9306930693069309,0.06,0.0446924999996554,center0,0.0,0.8857081627989505,CORE|k=24|tau=0.75,24.0,0.75,0.8814218044281006,1.17008638381958,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1340,fixed_single_k,3011.0,3011.0,0.0,11.0,113.0,0.0,0.0,0.0,1.0,0.0241605999981402,center1_refined,20.0,0.7364497383431513,CORE|k=24|tau=0.75,24.0,0.75,0.8038030862808228,1.8937556743621824,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1341,fixed_single_k,5427.0,5427.0,0.0,27.0,27.0,1.0,1.0,1.0,0.0,0.0258277999964775,center0,0.0,0.9972877589983756,CORE|k=24|tau=0.55,24.0,0.55,0.9696534276008606,0.6000258922576904,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1342,fixed_single_k,3013.0,3013.0,0.0,13.0,65.0,0.0,0.0,0.0,1.0,0.023681899998337,center1_refined,20.0,0.7151916866062015,CORE|k=24|tau=0.75,24.0,0.75,0.8022902607917786,1.8809213638305664,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1343,fixed_single_k,5025.0,5025.0,0.0,25.0,24.0,1.0,0.96,0.979591836734694,0.0,0.0287790000002132,center0,0.0,0.8733948829217094,CORE|k=24|tau=0.75,24.0,0.75,0.8756664395332336,0.938054621219635,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1344,fixed_single_k,8442.0,8442.0,0.0,42.0,42.0,1.0,1.0,1.0,0.0,0.0350352000023121,center0,0.0,0.9737419420602558,CORE|k=24|tau=0.55,24.0,0.55,0.9496951103210448,0.7224603295326233,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1345,fixed_single_k,5025.0,5025.0,0.0,25.0,25.0,1.0,1.0,1.0,0.0,0.0242687999998452,center0,0.0,0.9803463259676763,CORE|k=24|tau=0.55,24.0,0.55,0.9551153779029846,0.6198418140411377,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1346,fixed_single_k,4422.0,4422.0,0.0,22.0,22.0,1.0,1.0,1.0,0.0,0.0244228999945335,center0,0.0,0.8263263903334231,CORE|k=24|tau=0.55,24.0,0.55,0.8027989864349365,0.6176576614379883,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1347,fixed_single_k,5226.0,5226.0,0.0,26.0,26.0,1.0,1.0,1.0,0.0,0.0315995999990263,center0,0.0,0.9987604956568996,CORE|k=24|tau=0.55,24.0,0.55,0.962095022201538,0.4807354211807251,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1348,fixed_single_k,3014.0,3014.0,0.0,14.0,13.0,1.0,0.9285714285714286,0.962962962962963,0.0,0.0236317999952007,center0,0.0,0.773661601117947,CORE|k=24|tau=0.75,24.0,0.75,0.7689332365989685,0.7657638192176819,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1349,fixed_single_k,4422.0,4422.0,0.0,22.0,22.0,1.0,1.0,1.0,0.0,0.0255296999966958,center0,0.0,0.8403305776745642,CORE|k=24|tau=0.55,24.0,0.55,0.8040788769721985,0.4717662036418915,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1350,fixed_single_k,6030.0,6030.0,0.0,30.0,30.0,1.0,1.0,1.0,0.0,0.0281492000067373,center0,0.0,0.9881437508097504,CORE|k=24|tau=0.55,24.0,0.55,0.957204282283783,0.5677769184112549,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1351,fixed_single_k,8040.0,8040.0,0.0,40.0,40.0,1.0,1.0,1.0,0.0,0.0308988000033423,center0,0.0,0.9784716795211252,CORE|k=24|tau=0.55,24.0,0.55,0.9562054872512816,0.7314510345458984,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1352,fixed_single_k,6834.0,6834.0,0.0,34.0,34.0,1.0,1.0,1.0,0.0,0.0293730000048526,center0,0.0,0.9955439651582184,CORE|k=24|tau=0.55,24.0,0.55,0.957965612411499,0.5096642971038818,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1353,fixed_single_k,7437.0,7437.0,0.0,37.0,37.0,1.0,1.0,1.0,0.0,0.0291804000007687,center0,0.0,0.9988254189296096,CORE|k=24|tau=0.55,24.0,0.55,0.9645139575004578,0.574286162853241,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1354,fixed_single_k,8442.0,8442.0,0.0,42.0,42.0,1.0,1.0,1.0,0.0,0.0328143000006093,center0,0.0,0.9676890126109172,CORE|k=24|tau=0.45,24.0,0.45,0.9541308879852296,0.8487160205841064,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1355,fixed_single_k,4824.0,4824.0,0.0,24.0,24.0,1.0,1.0,1.0,0.0,0.0278615999995963,center0,0.0,0.8304715259285136,CORE|k=24|tau=0.55,24.0,0.55,0.7932830452919006,0.4673272967338562,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1356,fixed_single_k,5226.0,5226.0,0.0,26.0,26.0,1.0,1.0,1.0,0.0,0.025390700000571,center0,0.0,0.9758304371467568,CORE|k=24|tau=0.55,24.0,0.55,0.9518292546272278,0.6368035078048706,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1357,fixed_single_k,8241.0,8241.0,0.0,41.0,41.0,1.0,1.0,1.0,0.0,0.0318238999971072,center0,0.0,1.0030496184258288,CORE|k=24|tau=0.65,24.0,0.65,0.9687117338180542,0.5964256525039673,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1358,fixed_single_k,10854.0,10854.0,0.0,54.0,54.0,1.0,1.0,1.0,0.0,0.0329895000031683,center0,0.0,0.9960084094932812,CORE|k=24|tau=0.55,24.0,0.55,0.9519461393356324,0.5611070394515991,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1359,fixed_single_k,3819.0,3819.0,0.0,19.0,19.0,1.0,1.0,1.0,0.0,0.0234615999943343,center0,0.0,0.8273401105386244,CORE|k=24|tau=0.55,24.0,0.55,0.78706955909729,0.404721736907959,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1001,no_anchor_prior,5829.0,5829.0,0.0,29.0,29.0,1.0,1.0,1.0,0.0,0.0758299000008264,center0,0.0,1.0074295663365964,CORE|k=24|tau=0.55,24.0,0.55,0.9696929454803468,0.4930663406848907,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1002,no_anchor_prior,14269.0,14271.0,2.0,69.0,69.0,1.0,0.971830985915493,0.9857142857142858,0.0,0.0826815999971586,center0,0.0,1.003627236944081,CORE|k=48|tau=0.45,48.0,0.45,0.9462718963623048,0.4641932547092438,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1003,no_anchor_prior,8844.0,8844.0,0.0,44.0,44.0,1.0,1.0,1.0,0.0,0.0800754000010783,center0,0.0,1.0207463901373452,CORE|k=24|tau=0.45,24.0,0.45,0.9727024435997008,0.4599325954914093,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1004,no_anchor_prior,20418.0,20418.0,0.0,418.0,123.0,1.0,0.2942583732057416,0.454713493530499,0.0,0.0946242000063648,center1_refined,1.7326198518276217,0.8029478601735327,CORE|k=32|tau=0.75,32.0,0.75,0.8528767228126526,1.712600827217102,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1005,no_anchor_prior,6231.0,6231.0,0.0,31.0,31.0,1.0,1.0,1.0,0.0,0.0762880999973276,center0,0.0,0.9990762928757528,CORE|k=24|tau=0.45,24.0,0.45,0.9678035378456116,0.5805709362030029,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1006,no_anchor_prior,15477.0,15477.0,0.0,77.0,77.0,1.0,1.0,1.0,0.0,0.0853310999955283,center0,0.0,0.9824140945348392,CORE|k=48|tau=0.45,48.0,0.45,0.94064062833786,0.6816074848175049,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1007,no_anchor_prior,6432.0,6432.0,0.0,32.0,32.0,1.0,1.0,1.0,0.0,0.1212892999974428,center0,0.0,1.020420492177064,CORE|k=24|tau=0.45,24.0,0.45,0.9812251925468444,0.4909886121749878,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1008,no_anchor_prior,5829.0,5829.0,0.0,29.0,29.0,1.0,1.0,1.0,0.0,0.0738715000043157,center0,0.0,1.004968917965687,CORE|k=24|tau=0.55,24.0,0.55,0.9688003659248352,0.5062980651855469,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1009,no_anchor_prior,9246.0,9246.0,0.0,46.0,46.0,1.0,1.0,1.0,0.0,0.0804944999981671,center0,0.0,1.0020578403870877,CORE|k=24|tau=0.55,24.0,0.55,0.96330326795578,0.5809082984924316,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1010,no_anchor_prior,9246.0,9246.0,0.0,46.0,46.0,1.0,1.0,1.0,0.0,0.0856306999994558,center0,0.0,1.0016851228667174,CORE|k=32|tau=0.45,32.0,0.45,0.9596935510635376,0.5462120771408081,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1011,no_anchor_prior,20235.0,20235.0,0.0,235.0,172.0,1.0,0.7319148936170212,0.8452088452088452,0.0,0.0944709999967017,center0,0.0,0.9000982882091121,CORE|k=48|tau=0.75,48.0,0.75,0.887829601764679,1.183669090270996,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1012,no_anchor_prior,8843.0,8844.0,1.0,43.0,43.0,1.0,0.9772727272727272,0.9885057471264368,0.0,0.0843521999995573,center0,0.0,1.0157991990010085,CORE|k=12|tau=0.45,12.0,0.45,0.9692237973213196,0.4663401842117309,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1013,no_anchor_prior,10049.0,10050.0,1.0,49.0,48.0,1.0,0.96,0.979591836734694,0.0,0.0827114999992773,center0,0.0,0.9479096968972286,CORE|k=18|tau=0.65,18.0,0.65,0.937561571598053,0.9363742470741272,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1014,no_anchor_prior,5628.0,5628.0,0.0,28.0,28.0,1.0,1.0,1.0,0.0,0.0710643000056734,center0,0.0,0.9910012294235828,CORE|k=18|tau=0.55,18.0,0.55,0.9580492377281188,0.5410379767417908,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1015,no_anchor_prior,20564.0,20565.0,1.0,564.0,146.0,1.0,0.2584070796460177,0.410689170182841,0.0,0.0961787999985972,center1_refined,0.5667228810489178,0.8092606169809,CORE|k=48|tau=0.75,48.0,0.75,0.8515971899032593,1.6884386539459229,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1016,no_anchor_prior,4421.0,4422.0,1.0,21.0,21.0,1.0,0.9545454545454546,0.9767441860465116,0.0,0.0669708999994327,center0,0.0,1.0075995298910894,CORE|k=12|tau=0.55,12.0,0.55,0.972883939743042,0.4798250794410705,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1017,no_anchor_prior,5226.0,5226.0,0.0,26.0,26.0,1.0,1.0,1.0,0.0,0.068771199999901,center0,0.0,0.9898991967165712,CORE|k=12|tau=0.55,12.0,0.55,0.9684313535690308,0.6705275774002075,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1018,no_anchor_prior,20154.0,20154.0,0.0,154.0,130.0,1.0,0.8441558441558441,0.9154929577464788,0.0,0.0916400999994948,center0,0.0,0.938964106098251,CORE|k=48|tau=0.75,48.0,0.75,0.9122534990310668,0.9614198207855223,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1019,no_anchor_prior,15678.0,15678.0,0.0,78.0,76.0,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0881999999983236,center0,0.0,0.9816694248342772,CORE|k=24|tau=0.75,24.0,0.75,0.9365680813789368,0.6373914480209351,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1020,no_anchor_prior,20110.0,20111.0,1.0,110.0,108.0,1.0,0.972972972972973,0.9863013698630138,0.0,0.0995076000035624,center0,0.0,0.9714478899769392,CORE|k=12|tau=0.75,12.0,0.75,0.9272803664207458,0.7385293841362,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1021,no_anchor_prior,4824.0,4824.0,0.0,24.0,24.0,1.0,1.0,1.0,0.0,0.0734984000009717,center0,0.0,1.0217712312289935,CORE|k=18|tau=0.45,18.0,0.45,0.9780266880989076,0.395550787448883,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1022,no_anchor_prior,7637.0,7638.0,1.0,37.0,37.0,1.0,0.9736842105263158,0.9866666666666666,0.0,0.0839272999946842,center0,0.0,1.0183131697237096,CORE|k=32|tau=0.45,32.0,0.45,0.9727495312690736,0.4415867030620575,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1023,no_anchor_prior,8040.0,8040.0,0.0,40.0,40.0,1.0,1.0,1.0,0.0,0.0746093999987351,center0,0.0,1.0074313805209405,CORE|k=32|tau=0.45,32.0,0.45,0.965283215045929,0.5074818134307861,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1024,no_anchor_prior,20130.0,20133.0,3.0,130.0,106.0,1.0,0.7969924812030075,0.8870292887029287,0.0,0.0985218000059831,center0,0.0,0.9402232714646254,CORE|k=48|tau=0.75,48.0,0.75,0.9075438976287842,0.8474891781806946,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1025,no_anchor_prior,5226.0,5226.0,0.0,26.0,26.0,1.0,1.0,1.0,0.0,0.0782160999951884,center0,0.0,1.006372301947955,CORE|k=18|tau=0.55,18.0,0.55,0.9709655046463012,0.5038219094276428,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1026,no_anchor_prior,4824.0,4824.0,0.0,24.0,24.0,1.0,1.0,1.0,0.0,0.0710678000032203,center0,0.0,1.0061535980177514,CORE|k=12|tau=0.45,12.0,0.45,0.9692895412445068,0.478339821100235,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1027,no_anchor_prior,20229.0,20229.0,0.0,229.0,167.0,1.0,0.7292576419213974,0.8434343434343434,0.0,0.1017629999987548,center0,0.0,0.9209035114599368,CORE|k=48|tau=0.75,48.0,0.75,0.8990454077720642,1.0659587383270264,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1028,no_anchor_prior,4020.0,4020.0,0.0,20.0,20.0,1.0,1.0,1.0,0.0,0.0708457000000635,center0,0.0,1.0243910302565309,CORE|k=18|tau=0.45,18.0,0.45,0.9841656684875488,0.4110528826713562,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1029,no_anchor_prior,9444.0,9447.0,3.0,44.0,44.0,1.0,0.9361702127659576,0.967032967032967,0.0,0.084560600000259,center0,0.0,1.003850756229983,CORE|k=32|tau=0.45,32.0,0.45,0.964541494846344,0.5603630542755127,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1030,no_anchor_prior,4623.0,4623.0,0.0,23.0,23.0,1.0,1.0,1.0,0.0,0.0772061000025132,center0,0.0,1.015662844947221,CORE|k=12|tau=0.45,12.0,0.45,0.9738559126853944,0.4120817184448242,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1031,no_anchor_prior,9045.0,9045.0,0.0,45.0,45.0,1.0,1.0,1.0,0.0,0.0813200999982655,center0,0.0,1.0163495180673845,CORE|k=24|tau=0.45,24.0,0.45,0.9680543541908264,0.4613769948482513,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1032,no_anchor_prior,3216.0,3216.0,0.0,16.0,16.0,1.0,1.0,1.0,0.0,0.0642716999936965,center0,0.0,0.9999652370231952,CORE|k=12|tau=0.55,12.0,0.55,0.968054175376892,0.4797137677669525,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
